brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
3,18,2017,3,40506,4,150,67.3,1.0,8500
3,18,2017,1,10183,4,145,68.9,1.0,8295
3,18,2019,0,10000,3,150,56.5,1.0,12995
3,18,2017,1,32000,4,150,68.9,1.0,7295
3,18,2018,0,13489,3,150,67.3,1.0,9995
3,18,2017,0,5716,3,150,67.0,1.0,9295
3,18,2017,1,33921,4,150,68.9,1.0,7000
3,18,2017,0,16257,3,150,67.3,1.0,9200
3,18,2018,1,33857,4,145,69.0,1.0,6000
3,18,2019,1,3648,4,145,57.7,1.0,9800
3,18,2017,0,10757,3,150,67.3,1.0,9295
3,18,2017,1,13323,4,150,68.9,1.0,7500
3,18,2017,0,34684,3,0,67.3,1.0,8000
3,18,2019,1,7052,4,150,57.7,1.0,9700
3,18,2020,0,500,3,145,56.5,1.0,10995
3,18,2019,1,2755,4,145,57.7,1.0,10200
3,18,2015,1,47960,4,0,69.0,1.0,6490
3,18,2019,1,1255,4,145,56.5,1.0,9000
3,18,2019,1,3080,4,145,56.5,1.0,10495
3,18,2018,1,5699,4,145,56.5,1.0,8995
3,18,2017,1,4999,4,150,68.9,1.0,8495
3,18,2017,0,18571,3,145,67.3,1.0,11000
3,18,2019,1,1599,4,145,57.7,1.0,9600
3,18,2019,1,100,4,145,57.7,1.0,10250
3,18,2012,1,33231,4,20,61.4,1.0,3500
3,18,2019,1,20,4,145,56.5,1.0,9490
3,18,2016,1,8767,4,0,69.0,1.0,7490
3,18,2017,0,13825,3,145,67.3,1.0,9450
3,18,2017,0,12681,3,150,67.0,1.0,8190
3,18,2017,0,38211,3,150,67.3,1.0,7990
3,18,2017,1,16076,4,150,69.0,1.0,7150
3,18,2016,0,18883,3,0,67.0,1.0,8990
3,18,2019,0,1927,3,145,55.4,1.0,10690
3,18,2016,1,24125,4,0,69.0,1.0,6250
3,18,2017,0,21890,3,0,67.3,1.0,8890
3,18,2019,1,5000,4,145,56.5,1.0,9850
3,18,2016,0,6999,3,0,67.0,1.0,8190
3,18,2017,0,5381,3,145,67.0,1.0,8590
3,18,2017,0,18228,3,145,67.3,1.0,9791
3,18,2019,1,3000,4,145,57.7,1.0,10390
3,18,2017,0,6485,3,145,67.3,1.0,9350
3,18,2019,0,3012,3,145,55.4,1.0,11000
3,18,2017,0,23378,3,150,67.3,1.0,9495
3,18,2018,1,8000,4,145,56.5,1.0,8491
3,18,2017,1,15075,4,145,69.0,1.0,7290
3,18,2017,0,7189,3,0,67.3,1.0,9990
3,18,2017,1,17915,4,145,68.9,1.0,7990
3,18,2017,0,7235,3,0,67.3,1.0,9450
3,18,2017,1,9092,4,0,69.0,1.0,6890
3,18,2015,0,24602,3,0,67.0,1.0,7990
3,18,2019,0,5000,3,145,56.5,1.0,9990
3,18,2015,1,26000,4,0,69.0,1.0,5990
3,18,2019,1,3000,4,145,57.7,1.0,10350
3,18,2019,1,2000,4,145,57.7,1.0,10350
3,18,2019,1,2000,4,145,57.7,1.0,10350
3,18,2019,1,2000,4,145,57.7,1.0,10350
3,18,2019,1,150,4,145,57.7,1.0,10000
3,18,2007,1,75900,4,20,61.4,1.0,1995
3,18,2013,1,29446,4,0,65.7,1.0,5500
3,18,2019,1,150,4,145,57.7,1.0,10000
3,18,2019,1,5897,4,145,56.5,1.0,8900
3,18,2011,1,76552,4,20,61.4,1.0,2395
3,18,2005,1,88836,4,20,61.4,1.0,1295
3,18,2016,0,17035,4,0,67.0,1.0,8000
3,18,2017,1,34002,4,145,68.9,1.0,8295
3,18,2019,1,6474,4,145,56.5,1.0,8500
3,18,2019,3,3029,4,145,55.4,1.0,10750
3,18,2015,1,39865,4,0,69.0,1.0,5999
3,18,2016,1,34732,4,0,69.0,1.0,5000
3,18,2017,0,20588,4,145,67.0,1.0,7500
3,18,2018,1,9908,4,145,68.9,1.0,8000
3,18,2017,1,26357,4,0,69.0,1.0,6600
3,18,2017,0,44152,4,145,67.3,1.0,7650
3,18,2017,1,20617,4,0,68.9,1.0,8000
3,18,2017,1,30635,4,0,68.9,1.0,7700
3,18,2016,1,30908,4,0,69.0,1.0,5700
3,18,2018,1,12199,4,145,69.0,1.0,7000
3,18,2018,0,9855,4,145,67.3,1.0,9200
3,18,2017,1,18589,4,0,68.9,1.0,7000
3,18,2017,0,42591,4,145,67.0,1.0,7100
3,18,2017,1,31851,4,0,68.9,1.0,6800
3,18,2016,1,20027,4,0,69.0,1.0,6100
3,18,2017,1,29384,4,145,68.9,1.0,7100
3,18,2018,1,18215,4,145,68.9,1.0,8995
3,18,2017,1,14513,3,0,68.9,1.0,8490
3,18,2017,1,19088,4,145,68.9,1.0,8390
3,18,2020,1,616,4,145,57.7,1.0,12500
3,18,2018,1,11839,4,145,68.9,1.0,8550
3,18,2018,1,11704,4,150,56.5,1.0,9995
3,18,2017,0,15288,4,145,67.3,1.0,8900
3,18,2019,1,4300,4,145,56.5,1.0,10700
3,18,2017,1,15372,4,145,68.9,1.0,7600
3,18,2015,1,26968,4,0,69.0,1.0,5750
3,18,2018,0,6238,3,145,67.3,1.0,10495
3,18,2017,0,6433,3,145,67.0,1.0,8579
3,18,2018,1,15174,4,145,68.9,1.0,8995
3,18,2017,1,22479,4,145,69.0,1.0,7880
3,18,2017,1,13485,4,145,69.0,1.0,7495
3,18,2017,0,20868,3,145,67.0,1.0,8900
3,18,2018,0,8460,3,145,56.5,1.0,9195
3,18,2016,1,31624,4,0,69.0,1.0,6550
3,18,2017,0,9149,3,145,67.3,1.0,9880
3,18,2020,1,649,4,145,56.5,1.0,9995
3,18,2017,1,10687,4,145,68.9,1.0,8550
3,18,2020,1,560,4,145,57.7,1.0,11360
3,18,2018,0,41802,3,145,67.0,1.0,8326
3,18,2019,1,500,4,145,57.7,1.0,10382
3,18,2019,1,350,4,145,57.7,1.0,10382
3,18,2017,1,12346,4,145,69.0,1.0,6821
3,18,2017,0,14041,3,145,67.0,1.0,8378
3,18,2014,1,26866,4,0,69.0,1.0,6385
3,18,2017,1,23406,4,145,68.9,1.0,7998
3,18,2017,1,20023,4,0,69.0,1.0,6495
3,18,2018,1,7094,4,145,56.5,1.0,10500
3,18,2016,0,4098,3,0,67.0,1.0,8998
3,18,2017,1,10575,4,145,68.9,1.0,8390
3,18,2017,1,16882,4,145,68.9,1.0,7880
3,18,2019,0,1092,3,150,55.4,1.0,11995
3,18,2018,0,31182,3,150,67.3,1.0,8850
3,18,2019,0,8234,3,150,55.4,1.0,10995
3,18,2017,1,4643,4,145,68.9,1.0,8998
3,18,2018,1,23810,4,145,69.0,1.0,8220
3,18,2017,0,23545,3,145,67.0,1.0,8495
3,18,2019,1,32,4,145,57.7,1.0,10750
3,18,2017,1,17443,4,145,68.9,1.0,9370
3,18,2018,1,26832,4,145,68.9,1.0,8720
3,18,2019,1,32,4,145,57.7,1.0,10750
3,18,2017,0,8145,3,0,67.3,1.0,9500
3,18,2019,1,9057,4,145,57.7,1.0,9495
3,18,2020,1,472,4,145,56.5,1.0,11500
3,18,2018,0,11604,3,145,67.0,1.0,9250
3,18,2018,1,8410,4,145,68.9,1.0,9998
3,18,2017,1,37973,4,145,68.9,1.0,8295
3,18,2008,1,99000,4,20,61.4,1.0,2495
3,18,2017,1,22066,4,145,69.0,1.0,5900
3,18,2017,1,21441,4,0,68.9,1.0,7100
3,18,2017,1,17186,4,0,68.9,1.0,6900
3,18,2019,0,1820,3,145,56.5,1.0,10695
3,18,2009,0,6000,4,20,61.4,1.0,5995
3,18,2014,1,60756,4,0,65.7,1.0,4495
3,18,2017,1,13085,4,150,68.9,1.0,7950
3,18,2017,0,11057,3,145,67.0,1.0,8750
3,18,2009,1,77000,4,20,62.8,1.0,3295
3,18,2017,0,19759,3,145,67.3,1.0,8995
3,18,2017,0,3620,4,145,67.0,1.0,8500
3,18,2018,1,8245,4,145,68.9,1.0,8000
3,18,2016,0,3455,3,0,67.0,1.0,9795
3,18,2014,1,27690,3,0,69.0,1.0,6095
3,18,2019,0,4600,4,150,55.4,1.0,10495
3,18,2018,1,12142,4,145,68.9,1.0,7800
3,18,2017,1,72966,4,0,69.0,1.0,5000
3,18,2011,1,39841,4,20,61.4,1.0,4295
3,18,2017,0,16557,3,145,67.3,1.0,9495
3,18,2017,0,13227,3,0,67.0,1.0,9995
3,18,2017,0,10068,3,145,67.3,1.0,9795
3,18,2016,0,15314,3,0,67.0,1.0,8695
3,18,2017,0,9050,3,145,67.3,1.0,10250
3,18,2017,0,18309,3,145,67.3,1.0,9495
3,18,2018,0,14012,3,145,67.3,1.0,9950
3,18,2017,1,5612,4,0,69.0,1.0,7150
3,18,2013,1,41450,4,0,65.7,1.0,4995
3,18,2014,0,32268,3,20,62.8,1.0,6495
3,18,2015,1,17552,4,0,69.0,1.0,6299
3,18,2018,1,4075,4,145,56.5,1.0,8794
3,18,2017,0,22611,3,0,67.3,1.0,9494
3,18,2018,0,7670,3,145,67.3,1.0,9995
3,18,2019,1,2241,4,145,56.5,1.0,9995
3,18,2019,1,2743,4,145,56.5,1.0,9795
3,18,2017,0,9427,3,145,67.0,1.0,8695
3,18,2017,0,7618,3,145,67.3,1.0,9595
3,18,2019,1,100,4,145,56.5,1.0,9694
3,18,2018,0,7077,3,145,67.0,1.0,9095
3,18,2017,1,2908,4,0,68.9,1.0,8690
3,18,2016,1,43491,3,0,69.0,1.0,6275
3,20,2017,0,26779,2,0,74.3,1.8,20500
3,20,2017,0,18079,2,0,74.3,1.8,20500
3,20,2019,0,3045,2,140,74.3,1.8,26250
3,20,2017,0,18000,2,0,74.3,1.8,19965
3,20,2017,0,18295,2,135,74.3,1.8,17998
3,20,2019,1,11759,4,145,41.5,1.2,19495
3,20,2018,0,18657,2,135,74.3,1.8,17998
3,20,2017,1,24254,4,150,47.9,1.2,13298
3,20,2019,1,14372,4,145,41.5,1.2,16495
3,20,2018,0,16182,2,135,74.3,1.8,19995
3,20,2017,0,31974,2,0,74.3,1.8,20391
3,20,2017,1,29557,4,145,47.9,1.2,15495
3,20,2018,0,27931,2,135,74.3,1.8,20998
3,20,2017,1,33745,4,150,47.1,1.2,13998
3,20,2019,1,5905,4,145,41.5,1.2,17995
3,20,2018,0,14735,4,145,44.8,1.2,20995
3,20,2017,0,8100,4,145,47.9,1.2,18495
3,20,2018,1,13280,4,145,47.1,1.2,16995
3,20,2017,0,23988,2,0,74.3,1.8,20498
3,20,2018,0,22217,2,135,74.3,1.8,21998
3,20,2018,0,14800,4,145,47.9,1.2,17995
3,20,2018,0,23406,2,140,74.3,1.8,20995
3,20,2019,0,17288,2,135,74.3,1.8,22498
3,20,2019,0,14893,2,135,74.3,1.8,22498
3,20,2017,1,24612,4,145,47.9,1.2,13998
3,20,2017,1,22957,4,150,47.1,1.2,16498
3,20,2017,0,24773,2,135,74.3,1.8,18998
3,20,2018,0,9501,2,135,74.3,1.8,21998
3,20,2019,0,16690,2,135,74.3,1.8,22498
3,20,2019,0,9228,2,135,74.3,1.8,23998
3,20,2017,1,32770,4,150,47.1,1.2,15998
3,20,2017,0,24717,2,0,74.3,1.8,16998
3,20,2018,0,10491,2,135,74.3,1.8,22498
3,20,2019,0,21566,2,135,74.3,1.8,22498
3,20,2017,0,16451,4,160,44.8,1.2,18998
3,20,2018,0,38908,2,140,74.3,1.8,20498
3,20,2019,0,2905,2,135,57.7,1.8,27440
3,20,2019,0,2996,2,135,74.3,1.8,25998
3,20,2018,0,11911,2,135,74.3,1.8,22990
3,20,2017,0,28183,2,135,74.3,1.8,16998
3,20,2018,0,12814,2,135,74.3,1.8,23440
3,20,2018,0,9246,2,135,74.3,1.8,20690
3,20,2020,0,2500,2,135,54.3,2.0,26995
3,20,2019,0,1100,2,135,74.3,1.8,24495
3,20,2017,0,52625,2,0,74.3,1.8,18498
3,20,2019,0,20786,2,135,74.3,1.8,22998
3,20,2017,1,28761,4,150,47.1,1.2,15798
3,20,2017,0,42520,2,0,74.3,1.8,16995
3,20,2017,0,29626,4,145,44.8,1.2,17990
3,20,2019,1,13044,4,145,41.5,1.2,18998
3,20,2018,0,22418,2,135,74.3,1.8,17798
3,20,2017,0,26955,2,0,74.3,1.8,18995
3,20,2018,0,21995,2,135,74.3,1.8,21995
3,20,2018,0,5810,2,135,74.3,1.8,23990
3,20,2018,0,5500,2,135,74.3,1.8,23990
3,20,2017,0,11610,2,0,74.3,1.8,20998
3,20,2019,0,10880,2,135,74.3,1.8,23995
3,20,2017,0,42520,2,0,74.3,1.8,17295
3,20,2017,0,21278,2,135,74.3,1.8,20970
3,20,2017,0,19741,2,135,74.3,1.8,21990
3,20,2019,0,3800,2,140,57.7,1.8,27490
3,20,2019,0,2500,2,140,54.3,2.0,30990
3,20,2018,0,30239,2,135,74.3,1.8,16998
3,20,2018,1,25414,4,145,41.5,1.2,16998
3,20,2019,0,9347,2,140,74.3,1.8,23298
3,20,2018,0,5000,2,135,74.3,1.8,23490
3,20,2017,0,17697,2,135,74.3,1.8,20995
3,20,2018,1,37003,4,145,41.5,1.2,18070
3,20,2017,0,22508,2,0,74.3,1.8,19495
3,20,2019,0,10532,2,135,74.3,1.8,23995
3,20,2018,0,26078,2,135,74.3,1.8,17498
3,20,2018,0,27450,2,135,74.3,1.8,17498
3,20,2018,0,24248,2,135,74.3,1.8,17798
3,20,2018,0,2092,4,150,34.5,1.2,19998
3,20,2018,0,18147,2,135,74.3,1.8,17998
3,20,2017,0,27304,2,135,74.3,1.8,16998
3,20,2017,1,12850,4,150,47.1,1.2,16498
3,20,2017,0,23692,4,145,44.8,1.2,17998
3,20,2017,0,11772,4,145,47.9,1.2,17298
3,20,2019,0,2920,2,140,57.7,1.8,23498
3,20,2017,1,21922,4,150,47.9,1.2,13395
3,20,2017,0,23515,2,135,74.3,1.8,19998
3,20,2019,0,1379,2,140,54.3,2.0,24998
3,20,2017,1,44311,4,150,47.1,1.2,13588
3,20,2018,0,13741,2,140,74.3,1.8,20795
3,20,2017,0,32058,2,0,74.3,1.8,19999
3,20,2017,1,17841,4,145,47.1,1.2,16060
3,20,2017,0,27310,2,0,74.3,1.8,19543
3,20,2018,1,15046,4,145,47.1,1.2,16995
3,20,2017,0,26656,4,150,47.9,1.2,16985
3,20,2017,1,25200,4,145,47.9,1.2,13490
3,20,2017,1,13752,4,145,47.9,1.2,13450
3,20,2018,0,13302,2,135,74.3,1.8,19495
3,20,2017,0,30024,2,135,74.3,1.8,16495
3,20,2018,0,8493,4,145,47.9,1.2,16990
3,20,2018,0,24547,2,140,74.3,1.8,19995
3,20,2016,0,20262,2,0,74.3,1.8,20495
3,20,2018,0,8661,2,135,74.3,1.8,20995
3,20,2017,0,30083,2,0,74.3,1.8,19995
3,20,2019,1,2265,4,145,41.5,1.2,22995
3,20,2017,1,28973,4,145,47.1,1.2,16995
3,20,2017,0,23474,4,160,44.8,1.2,17495
3,20,2019,0,6015,2,135,57.7,1.8,26000
3,20,2018,0,24417,2,135,74.3,1.8,22000
3,20,2018,0,8813,2,135,74.3,1.8,22000
3,20,2018,0,17000,2,135,74.3,1.8,21750
3,20,2017,0,18851,2,0,74.3,1.8,17700
3,20,2018,1,30000,4,145,47.9,1.2,14500
3,20,2017,1,14429,4,150,47.1,1.2,17498
3,20,2017,0,23971,2,140,74.3,1.8,17498
3,20,2018,0,12976,2,140,74.3,1.8,21980
3,20,2018,0,27195,2,135,74.3,1.8,18995
3,20,2019,1,3544,4,145,41.5,1.2,19390
3,20,2016,1,28118,4,145,47.1,1.2,15765
3,20,2018,1,17214,4,145,47.1,1.2,17995
3,20,2019,0,8758,2,135,74.3,1.8,22498
3,20,2019,0,9264,2,135,74.3,1.8,22788
3,20,2018,0,11819,2,135,74.3,1.8,21888
3,20,2017,1,44720,4,150,47.9,1.2,12995
3,20,2019,0,3456,2,140,74.3,1.8,25288
3,20,2018,0,31586,2,135,74.3,1.8,20997
3,20,2018,0,10565,2,135,74.3,1.8,21888
3,20,2018,0,20691,2,135,74.3,1.8,17798
3,20,2018,0,16994,2,135,74.3,1.8,17998
3,20,2019,0,9909,2,135,74.3,1.8,21928
3,20,2017,0,14889,2,0,74.3,1.8,20489
3,20,2019,0,2562,2,135,54.3,2.0,28890
3,20,2020,0,2448,2,140,57.7,1.8,26980
3,20,2017,0,21758,2,0,74.3,1.8,20495
3,20,2017,1,32021,4,145,47.9,1.2,13998
3,20,2018,0,20400,2,135,74.3,1.8,17798
3,20,2017,0,29031,2,0,74.3,1.8,19988
3,20,2019,0,11635,2,135,74.3,1.8,25290
3,20,2017,1,38500,4,145,47.9,1.2,13995
3,20,2018,1,16120,4,150,41.5,1.2,15990
3,20,2017,0,10000,4,145,47.9,1.2,17495
3,20,2017,0,12215,2,0,74.3,1.8,22195
3,20,2017,0,39467,2,0,74.3,1.8,17700
3,20,2017,0,7325,2,140,74.3,1.8,17395
3,20,2017,0,26127,2,135,74.3,1.8,21844
3,20,2017,0,20122,2,0,74.3,1.8,21245
3,20,2018,0,11074,2,140,74.3,1.8,20690
3,20,2017,0,13791,2,0,74.3,1.8,21990
3,20,2020,0,1265,2,135,54.3,2.0,28990
3,20,2019,0,7248,2,135,74.3,1.8,23790
3,20,2018,0,19404,2,135,74.3,1.8,21490
3,20,2017,0,11221,2,135,74.3,1.8,21490
3,20,2018,0,7310,2,135,74.3,1.8,21990
3,20,2018,0,22915,2,135,74.3,1.8,17990
3,20,2019,0,7620,2,135,74.3,1.8,23790
3,20,2020,0,985,2,135,58.9,1.8,27990
3,20,2017,1,17258,4,145,47.9,1.2,14690
3,20,2019,0,2223,2,140,74.3,1.8,24995
3,20,2018,0,21174,2,140,74.3,1.8,20995
3,20,2018,0,27881,2,135,74.3,1.8,21995
3,20,2019,1,236,4,145,41.5,1.2,22995
3,20,2018,1,26930,4,145,47.1,1.2,15570
3,20,2017,0,13805,2,135,74.3,1.8,18650
3,20,2017,0,3920,4,145,47.9,1.2,15990
3,20,2019,1,9999,4,145,41.5,1.2,21980
3,20,2019,0,10000,2,135,54.3,2.0,26980
3,20,2018,0,12332,2,135,74.3,1.8,19990
3,20,2018,0,24771,2,135,74.3,1.8,21995
3,20,2017,1,14551,4,145,47.1,1.2,16995
3,20,2019,0,9045,2,135,74.3,1.8,22795
3,20,2018,0,15441,2,135,74.3,1.8,22995
3,20,2018,0,7733,2,135,74.3,1.8,23495
3,20,2018,0,14214,2,135,74.3,1.8,21995
3,20,2018,0,10472,2,135,74.3,1.8,22095
3,20,2019,0,1748,2,135,74.3,1.8,27295
3,20,2018,0,11882,2,135,74.3,1.8,23495
3,20,2018,0,14494,2,135,74.3,1.8,22995
3,20,2017,1,17530,4,145,47.1,1.2,16795
3,20,2017,0,8001,4,145,47.9,1.2,17998
3,20,2017,0,19524,2,140,74.3,1.8,17998
3,20,2017,0,16752,2,140,74.3,1.8,19998
3,20,2017,0,16276,2,135,74.3,1.8,21698
3,20,2018,0,14000,4,145,47.9,1.2,17990
3,20,2017,0,11387,4,145,44.8,1.2,18798
3,20,2017,0,30612,2,135,74.3,1.8,19995
3,20,2017,0,13025,2,140,74.3,1.8,21495
3,20,2017,0,21835,4,165,44.8,1.2,17495
3,20,2017,0,16990,2,135,74.3,1.8,20495
3,20,2017,0,18628,2,135,74.3,1.8,21495
3,20,2019,0,10494,2,140,74.3,1.8,23495
3,20,2017,0,12000,2,135,74.3,1.8,22995
3,20,2017,0,14600,2,0,74.3,1.8,20995
3,20,2017,0,19074,2,0,74.3,1.8,21495
3,20,2018,0,11250,4,145,47.9,1.2,18495
3,20,2017,0,20055,2,0,74.3,1.8,19980
3,20,2017,0,15807,2,0,74.3,1.8,20395
3,20,2017,1,29760,4,145,47.1,1.2,15998
3,20,2018,0,9102,2,140,74.3,1.8,22500
3,20,2017,0,24500,2,135,74.3,1.8,20995
3,20,2019,0,3258,2,135,54.3,2.0,29486
3,20,2019,0,3500,2,135,74.3,1.8,28495
3,20,2017,1,16996,4,150,47.9,1.2,14750
3,20,2017,1,56382,4,145,47.9,1.2,11995
3,20,2017,0,5643,2,135,74.3,1.8,21500
3,20,2017,0,6616,2,135,74.3,1.8,22500
3,20,2019,0,3066,2,135,74.3,1.8,25700
3,20,2017,0,15977,2,135,74.3,1.8,21290
3,20,2018,0,19404,2,135,74.3,1.8,19125
3,20,2018,0,28451,2,135,74.3,1.8,17498
3,20,2017,0,17113,4,145,44.8,1.2,17990
3,20,2018,0,25576,2,135,74.3,1.8,18498
3,20,2017,0,26347,4,145,44.8,1.2,18490
3,20,2017,0,9117,2,0,74.3,1.8,21690
3,20,2017,0,12287,2,135,74.3,1.8,17998
3,20,2017,0,27893,2,135,74.3,1.8,19298
3,20,2017,1,19494,4,145,47.1,1.2,17695
3,20,2016,0,39666,2,0,74.3,1.8,18000
3,20,2018,0,7521,2,135,74.3,1.8,22491
3,20,2019,0,15731,2,135,74.3,1.8,25164
3,20,2019,1,12887,4,145,41.5,1.2,16995
3,20,2018,0,17929,2,140,74.3,1.8,21995
3,20,2016,0,18738,2,0,74.3,1.8,20562
3,20,2019,0,8897,2,135,74.3,1.8,25305
3,20,2019,0,3060,2,135,54.3,2.0,29300
3,20,2017,1,17785,4,145,47.1,1.2,16752
3,20,2017,0,13315,2,0,74.3,1.8,21388
3,20,2018,0,28414,2,135,74.3,1.8,17498
3,20,2017,0,30141,2,0,74.3,1.8,19991
3,20,2017,0,9221,2,0,74.3,1.8,21052
3,20,2017,0,12891,2,0,74.3,1.8,21501
3,20,2019,0,6692,2,135,74.3,1.8,24595
3,20,2019,0,5008,2,135,54.3,2.0,29140
3,20,2017,0,72243,2,0,74.3,1.8,14392
3,20,2018,0,7500,4,150,47.9,1.2,16691
3,20,2019,0,6829,2,135,74.3,1.8,25991
3,20,2019,0,2373,2,135,74.3,1.8,26791
3,20,2020,0,3798,2,140,54.3,2.0,28991
3,20,2017,0,39917,2,135,74.3,1.8,17000
3,20,2017,0,17386,2,140,74.3,1.8,21234
3,20,2017,0,45595,2,0,74.3,1.8,18802
3,20,2018,0,16716,2,135,74.3,1.8,17787
3,20,2019,0,9651,2,140,74.3,1.8,23688
3,20,2018,0,9956,4,145,34.5,1.2,20995
3,20,2019,0,6965,2,140,74.3,1.8,25000
3,20,2017,0,21509,2,0,74.3,1.8,21499
3,20,2017,0,18000,2,140,74.3,1.8,22250
3,20,2018,1,17325,4,150,47.1,1.2,19500
3,20,2017,0,21890,2,135,74.3,1.8,19698
3,20,2018,0,28775,2,135,74.3,1.8,17498
3,20,2017,0,12771,2,0,74.3,1.8,20000
3,20,2019,0,4902,2,135,74.3,1.8,23499
3,20,2018,1,9511,4,145,41.5,1.2,23745
3,20,2017,0,41000,2,0,74.3,1.8,19495
3,20,2017,0,31216,2,0,74.3,1.8,17399
3,20,2018,0,4438,2,135,74.3,1.8,24995
3,20,2019,0,5500,2,135,57.7,1.8,27990
3,20,2019,0,6300,2,140,54.3,2.0,22995
3,20,2018,1,12600,4,145,41.5,1.2,15790
3,20,2017,1,23192,4,145,47.1,1.2,14995
3,20,2018,0,29473,2,135,74.3,1.8,17740
3,20,2017,0,35116,2,0,74.3,1.8,18995
3,20,2017,0,31455,2,0,74.3,1.8,16689
3,20,2018,1,11459,4,145,47.9,1.2,15110
3,20,2017,1,22757,4,150,47.1,1.2,15695
3,20,2018,0,15386,2,135,74.3,1.8,21500
3,20,2019,0,2276,2,140,74.3,1.8,23995
3,20,2018,0,19492,2,135,74.3,1.8,18695
3,20,2017,0,31288,2,140,74.3,1.8,20750
3,20,2017,0,11006,2,0,74.3,1.8,21495
3,20,2018,0,7000,4,145,47.9,1.2,19995
3,20,2017,1,10000,4,145,47.1,1.2,16795
3,20,2018,0,16128,2,140,74.3,1.8,22390
3,20,2017,0,11879,2,0,74.3,1.8,21900
3,20,2017,0,17996,2,0,74.3,1.8,21000
3,20,2019,0,3499,2,135,74.3,1.8,26700
3,20,2019,1,15000,4,145,41.5,1.2,22995
3,20,2016,0,27954,2,0,74.3,1.8,20995
3,20,2017,0,42888,2,135,74.3,1.8,18995
3,20,2018,0,26000,2,140,74.3,1.8,22995
3,20,2018,0,17000,2,135,74.3,1.8,22750
3,20,2017,0,20899,2,135,74.3,1.8,20995
3,20,2017,1,34768,4,150,47.9,1.2,13995
3,20,2018,0,15800,2,140,74.3,1.8,22500
3,20,2018,0,5523,2,135,74.3,1.8,21995
3,20,2018,0,10312,2,140,74.3,1.8,19995
3,20,2017,0,11499,2,135,74.3,1.8,21995
3,20,2017,0,11084,2,0,74.3,1.8,20995
3,20,2017,0,23498,2,140,74.3,1.8,20766
3,20,2017,0,16250,2,135,74.3,1.8,21995
3,20,2018,0,30068,2,135,74.3,1.8,19995
3,20,2019,0,6164,2,135,74.3,1.8,23466
3,20,2018,0,18033,2,135,74.3,1.8,21534
3,20,2019,0,9925,2,135,74.3,1.8,26932
3,20,2018,0,18932,2,135,74.3,1.8,22251
3,20,2017,0,27965,2,0,74.3,1.8,21171
3,20,2017,1,32000,4,150,47.1,1.2,15627
3,20,2019,0,6000,2,135,74.3,1.8,23483
3,20,2017,0,44973,2,0,74.3,1.8,19245
3,20,2018,1,7780,4,145,47.9,1.2,16100
3,20,2018,0,12610,2,135,74.3,1.8,20251
3,20,2016,0,33261,2,0,74.3,1.8,20365
3,20,2018,0,30924,2,135,74.3,1.8,19997
3,20,2019,0,3067,2,135,74.3,1.8,24500
3,20,2017,1,31448,4,145,47.1,1.2,15495
3,20,2019,0,9043,2,135,74.3,1.8,23234
3,20,2017,0,30920,2,0,74.3,1.8,19950
3,20,2017,0,27974,4,145,44.8,1.2,17450
3,20,2017,0,15454,2,0,74.3,1.8,22450
3,20,2018,0,20168,2,135,74.3,1.8,21950
3,20,2017,1,30514,4,145,47.1,1.2,15950
3,20,2017,0,31287,2,0,74.3,1.8,19950
3,20,2017,1,22461,4,150,47.1,1.2,15350
3,20,2019,0,2420,2,135,74.3,1.8,26500
3,20,2019,0,6637,2,135,74.3,1.8,25000
3,20,2018,0,29526,2,135,74.3,1.8,23000
3,20,2017,0,51800,2,0,74.3,1.8,22495
3,20,2017,0,18851,2,0,74.3,1.8,20690
3,20,2016,1,20000,4,145,47.1,1.2,15495
3,20,2017,0,22433,2,0,74.3,1.8,21945
3,20,2017,0,55900,2,0,74.3,1.8,19491
3,20,2019,0,4000,2,140,74.3,1.8,23991
3,20,2019,0,4500,2,135,74.3,1.8,25991
3,20,2018,0,13838,2,135,74.3,1.8,22991
3,20,2017,1,25294,4,145,47.1,1.2,17281
3,20,2017,0,34506,2,0,74.3,1.8,19815
3,20,2019,0,3521,2,135,74.3,1.8,26401
3,20,2018,0,12800,2,135,74.3,1.8,22491
3,20,2019,0,6792,2,135,74.3,1.8,23895
3,20,2019,0,1279,2,135,74.3,1.8,25295
3,20,2019,0,9121,2,135,74.3,1.8,24525
3,20,2018,0,20733,4,145,47.9,1.2,17798
3,20,2018,0,22159,2,140,74.3,1.8,21381
3,20,2017,1,26694,4,145,47.1,1.2,16422
3,20,2017,0,25984,2,140,74.3,1.8,19950
3,20,2017,0,20292,2,0,74.3,1.8,22290
3,20,2017,0,17868,2,0,74.3,1.8,20695
3,20,2018,0,22974,2,140,74.3,1.8,21995
3,20,2017,0,23544,2,0,74.3,1.8,20695
3,20,2017,0,18789,2,0,74.3,1.8,22490
3,20,2017,0,23933,2,140,74.3,1.8,19901
3,20,2017,0,31000,2,0,74.3,1.8,19995
3,20,2018,0,11252,2,135,74.3,1.8,21999
3,20,2017,0,29944,2,0,74.3,1.8,20495
3,20,2017,0,22191,2,140,74.3,1.8,20495
3,20,2019,0,2771,2,135,54.3,2.0,28999
3,20,2017,0,18126,2,0,74.3,1.8,21081
3,20,2017,0,16179,2,0,74.3,1.8,20347
3,20,2018,1,7368,4,145,41.5,1.2,18490
